rrt_mode,plan_length,cost,goal_bias,time,plan
RRT,5,5.573075220259528,0.2,0.8659666620005737,"[(0.78, -0.78, 0.0, 0.0), (1.005469123345991, -1.6158213593120392, 0.059758994064007975, 2.0099971380860824), (0.8657703395464482, -1.668469253205968, 1.0929357049696282, 2.189512277596883), (0.3133366427141251, -0.2124755618447205, 0.7928730008714795, 1.551530522123488), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,11.317461210826048,0.2,0.6173378709936514,"[(0.78, -0.78, 0.0, 0.0), (1.2184848298667816, -2.5397442770132588, 1.328312255114767, -0.15628528470389913), (1.2551810028430435, -2.099795914821594, 1.1399258427580783, 1.8428959721968443), (0.06703788706174141, -0.06720829872817013, 1.103318358272917, 3.059649719341577), (0.6900125964542134, -0.6130501260779533, -0.4064632388753018, 2.1478173184653615), (0.30431828793647187, -0.03137133666838077, -0.2861491875454565, 2.1955415327893046), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.065582320703259,0.2,0.8000202559996978,"[(0.78, -0.78, 0.0, 0.0), (1.2310666630960085, -1.1711517416259474, -0.5692738536082578, 0.9945807967616904), (0.943842473043274, -1.564269344179021, 0.7070858120454715, 1.910766474759952), (0.41998359658745876, -0.46910541566772634, 0.5986945116026283, 1.3645006782576683), (0.3, 0.15, 1.0, 1.1)]"
RRT,6,8.197835792100834,0.2,1.095749997999519,"[(0.78, -0.78, 0.0, 0.0), (0.26400211992538125, -0.13797861766247, -0.7018580592358243, 1.5779478804490035), (0.8196827683241761, -1.3117359909088446, 1.446559408708989, 2.4998903417355125), (0.7880922260342156, -0.9959525158517049, 0.34027460404567567, 2.0849928071402637), (0.8367865648284827, -0.8996629310902282, 1.1760865058444132, 1.2518620481396265), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.573075220259528,0.2,0.8474884750030469,"[(0.78, -0.78, 0.0, 0.0), (1.005469123345991, -1.6158213593120392, 0.059758994064007975, 2.0099971380860824), (0.8657703395464482, -1.668469253205968, 1.0929357049696282, 2.189512277596883), (0.3133366427141251, -0.2124755618447205, 0.7928730008714795, 1.551530522123488), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,11.317461210826048,0.2,0.5932983539969428,"[(0.78, -0.78, 0.0, 0.0), (1.2184848298667816, -2.5397442770132588, 1.328312255114767, -0.15628528470389913), (1.2551810028430435, -2.099795914821594, 1.1399258427580783, 1.8428959721968443), (0.06703788706174141, -0.06720829872817013, 1.103318358272917, 3.059649719341577), (0.6900125964542134, -0.6130501260779533, -0.4064632388753018, 2.1478173184653615), (0.30431828793647187, -0.03137133666838077, -0.2861491875454565, 2.1955415327893046), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.065582320703259,0.2,0.8191830469950219,"[(0.78, -0.78, 0.0, 0.0), (1.2310666630960085, -1.1711517416259474, -0.5692738536082578, 0.9945807967616904), (0.943842473043274, -1.564269344179021, 0.7070858120454715, 1.910766474759952), (0.41998359658745876, -0.46910541566772634, 0.5986945116026283, 1.3645006782576683), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,11.317461210826048,0.2,0.5816561180035933,"[(0.78, -0.78, 0.0, 0.0), (1.2184848298667816, -2.5397442770132588, 1.328312255114767, -0.15628528470389913), (1.2551810028430435, -2.099795914821594, 1.1399258427580783, 1.8428959721968443), (0.06703788706174141, -0.06720829872817013, 1.103318358272917, 3.059649719341577), (0.6900125964542134, -0.6130501260779533, -0.4064632388753018, 2.1478173184653615), (0.30431828793647187, -0.03137133666838077, -0.2861491875454565, 2.1955415327893046), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.573075220259528,0.2,0.8428777669978444,"[(0.78, -0.78, 0.0, 0.0), (1.005469123345991, -1.6158213593120392, 0.059758994064007975, 2.0099971380860824), (0.8657703395464482, -1.668469253205968, 1.0929357049696282, 2.189512277596883), (0.3133366427141251, -0.2124755618447205, 0.7928730008714795, 1.551530522123488), (0.3, 0.15, 1.0, 1.1)]"
RRT,6,8.197835792100834,0.2,1.0634937590002664,"[(0.78, -0.78, 0.0, 0.0), (0.26400211992538125, -0.13797861766247, -0.7018580592358243, 1.5779478804490035), (0.8196827683241761, -1.3117359909088446, 1.446559408708989, 2.4998903417355125), (0.7880922260342156, -0.9959525158517049, 0.34027460404567567, 2.0849928071402637), (0.8367865648284827, -0.8996629310902282, 1.1760865058444132, 1.2518620481396265), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,4.631691837405494,0.2,8.907075648996397,"[(0.78, -0.78, 0.0, 0.0), (0.6223185392512103, -0.5974791025176649, -0.7044689144948215, 1.1137200906068863), (0.677030975917829, -1.0962632523064997, 0.09147733235189692, 1.1211215855207195), (0.7778759910979494, -1.1746924796854092, 0.5642918457646013, 1.2933003367068885), (0.5033912094875275, -0.8055314186659337, 1.0920288182255664, 0.9733804488281494), (0.549000768182212, -0.5466647732888212, 1.1709323762494703, 1.1014360619012011), (0.3, 0.15, 1.0, 1.1)]"
RRT,7,11.317461210826048,0.2,0.5973186940027517,"[(0.78, -0.78, 0.0, 0.0), (1.2184848298667816, -2.5397442770132588, 1.328312255114767, -0.15628528470389913), (1.2551810028430435, -2.099795914821594, 1.1399258427580783, 1.8428959721968443), (0.06703788706174141, -0.06720829872817013, 1.103318358272917, 3.059649719341577), (0.6900125964542134, -0.6130501260779533, -0.4064632388753018, 2.1478173184653615), (0.30431828793647187, -0.03137133666838077, -0.2861491875454565, 2.1955415327893046), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.065582320703259,0.2,0.7936607480005478,"[(0.78, -0.78, 0.0, 0.0), (1.2310666630960085, -1.1711517416259474, -0.5692738536082578, 0.9945807967616904), (0.943842473043274, -1.564269344179021, 0.7070858120454715, 1.910766474759952), (0.41998359658745876, -0.46910541566772634, 0.5986945116026283, 1.3645006782576683), (0.3, 0.15, 1.0, 1.1)]"
RRT,5,5.573075220259528,0.2,0.7637623510017875,"[(0.78, -0.78, 0.0, 0.0), (1.005469123345991, -1.6158213593120392, 0.059758994064007975, 2.0099971380860824), (0.8657703395464482, -1.668469253205968, 1.0929357049696282, 2.189512277596883), (0.3133366427141251, -0.2124755618447205, 0.7928730008714795, 1.551530522123488), (0.3, 0.15, 1.0, 1.1)]"
RRT,9,12.058966013863463,0.2,4.865816737998102,"[(0.78, -0.78, 0.0, 0.0), (0.2686746561419464, -0.06133770994309051, -2.413963064571041, 2.597638137502144), (1.2907190284934984, -1.839473920632782, -0.428803036510772, 2.7349416296237834), (1.1032507734965273, -2.0161171987882636, 0.7745686675178045, 2.0115584214570115), (0.8146203250150146, -1.4452999280786851, 1.5254717793602044, 1.3469651278324184), (0.7332527298915124, -1.5142264825678273, 1.0764164098322153, 1.2378895555697156), (0.8691206420431525, -0.9512719360989754, 1.3144201725762397, 0.7617822923407744), (0.6303850202469112, -0.3860068016944105, 1.2035312471417585, 0.41207453532127136), (0.3, 0.15, 1.0, 1.1)]"
RRT,8,5.769874423439698,0.2,19.62278693299595,"[(0.78, -0.78, 0.0, 0.0), (0.29673858241367723, -0.10690986387362411, -0.5833213072782066, 0.37178987252410334), (0.24944777929853945, -0.14182694951025532, 0.21690086887067173, 2.602520984168743), (0.36947353670843297, -0.174708862994434, 0.6253166696013519, 2.487515712910957), (0.2608001129113431, -0.32057769685089976, 0.4463057814625975, 2.1964806352222537), (0.38087013813675963, -0.3329640523542925, 0.6008789237666021, 1.8888351232269018), (0.44913644012935494, -0.2907547224305209, 0.6086159867358871, 1.498063452501614), (0.3, 0.15, 1.0, 1.1)]"
RRT,13,10.587378809222304,0.2,30.25889497600292,"[(0.78, -0.78, 0.0, 0.0), (0.8237686776790358, -0.7164387394319758, -0.48791605520300463, 0.8605476947294077), (1.0154782071144908, -1.2227546107209024, -0.39964929969801366, 0.4554520875290886), (0.898196821271851, -1.3800154878380155, 0.2887944777624236, 1.1845065154674188), (1.0928463526093184, -1.648719254274466, 0.44865800458509675, 1.9212254378870064), (0.8328671131193155, -1.1495438118998929, 1.2485257823440135, 2.8839003159870975), (0.2882728022905505, -0.07362203191303918, 1.0791656922422144, 2.183576398622936), (0.10006535453851129, 0.31218465652018246, 2.2964997678052503, 0.8680096214111908), (0.026197081101583475, 0.04367914556649888, 2.101399478526676, 0.9358445915776583), (0.07484395876550964, 0.254167445401305, 1.5963807342007819, 1.0624603509755612), (0.07246119614738111, -0.1202062105365691, 1.5561332333151912, 0.6233591877110776), (0.28009264052260097, 0.0855164319090802, 1.043902549895276, 0.7546274731545908), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.4512573949978105,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,8.801015428988663,0.05,0.5706617670002743,"[(0.78, -0.78, 0.0, 0.0), (1.4445307707452493, -2.8716972411015895, 1.665736462474321, 2.5686038894931444), (0.4289949821807455, -0.7779587621246917, 0.9716315868984831, 2.6129621372146525), (0.6857552614640778, -0.7966796785694292, 0.24054976107897064, 1.699836773990361), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.3593544249961269,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,6,9.689047028558583,0.05,0.8809486230020411,"[(0.78, -0.78, 0.0, 0.0), (1.5635488547411915, -3.027069322202595, 1.687795183074516, 2.7522446845299227), (1.153105047942895, -1.4800574726891818, 0.5853858687912794, 2.7818038433657915), (0.48498530914729177, -0.25642342209590563, -0.25764242358802125, 2.2101453730527654), (0.7157403955255512, -0.4573873307809757, 0.39302526454255515, 1.7422406678890443), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,8.801015428988663,0.05,0.5424100689997431,"[(0.78, -0.78, 0.0, 0.0), (1.4445307707452493, -2.8716972411015895, 1.665736462474321, 2.5686038894931444), (0.4289949821807455, -0.7779587621246917, 0.9716315868984831, 2.6129621372146525), (0.6857552614640778, -0.7966796785694292, 0.24054976107897064, 1.699836773990361), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.4058813699957682,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.37030771900026593,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.68581122364835,0.05,1.6170813819990144,"[(0.78, -0.78, 0.0, 0.0), (0.3858965055475161, -0.4729393660840091, -0.2450880132170461, 0.8121045074180846), (0.5647601983116077, -1.021205531657392, 0.8254662404111901, 1.5322697665953715), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,8.801015428988663,0.05,0.5574067570050829,"[(0.78, -0.78, 0.0, 0.0), (1.4445307707452493, -2.8716972411015895, 1.665736462474321, 2.5686038894931444), (0.4289949821807455, -0.7779587621246917, 0.9716315868984831, 2.6129621372146525), (0.6857552614640778, -0.7966796785694292, 0.24054976107897064, 1.699836773990361), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,5.318084542996961,0.05,1.6976945479982533,"[(0.78, -0.78, 0.0, 0.0), (1.5318776796818163, -1.8383205061844687, -0.32397718420803034, -0.09371057392627735), (1.1977662370683317, -1.7581413112379831, 0.7355424012373626, 1.1745187486702067), (0.5792188007994548, -0.967963350553454, 1.2203576397936873, 1.1360565889389624), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,2.604014902462334,0.05,1.729012337003951,"[(0.78, -0.78, 0.0, 0.0), (0.4008058159822636, -0.8357193437507902, 0.5701437846994737, 1.3325178911931594), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,6,9.689047028558583,0.05,0.9746355889947154,"[(0.78, -0.78, 0.0, 0.0), (1.5635488547411915, -3.027069322202595, 1.687795183074516, 2.7522446845299227), (1.153105047942895, -1.4800574726891818, 0.5853858687912794, 2.7818038433657915), (0.48498530914729177, -0.25642342209590563, -0.25764242358802125, 2.2101453730527654), (0.7157403955255512, -0.4573873307809757, 0.39302526454255515, 1.7422406678890443), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.3924522919987794,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,8.801015428988663,0.05,0.5557373449992156,"[(0.78, -0.78, 0.0, 0.0), (1.4445307707452493, -2.8716972411015895, 1.665736462474321, 2.5686038894931444), (0.4289949821807455, -0.7779587621246917, 0.9716315868984831, 2.6129621372146525), (0.6857552614640778, -0.7966796785694292, 0.24054976107897064, 1.699836773990361), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.3785445979956421,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.3652161790014361,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,8.801015428988663,0.05,0.5342954189982265,"[(0.78, -0.78, 0.0, 0.0), (1.4445307707452493, -2.8716972411015895, 1.665736462474321, 2.5686038894931444), (0.4289949821807455, -0.7779587621246917, 0.9716315868984831, 2.6129621372146525), (0.6857552614640778, -0.7966796785694292, 0.24054976107897064, 1.699836773990361), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,6,9.689047028558583,0.05,0.9258182989942725,"[(0.78, -0.78, 0.0, 0.0), (1.5635488547411915, -3.027069322202595, 1.687795183074516, 2.7522446845299227), (1.153105047942895, -1.4800574726891818, 0.5853858687912794, 2.7818038433657915), (0.48498530914729177, -0.25642342209590563, -0.25764242358802125, 2.2101453730527654), (0.7157403955255512, -0.4573873307809757, 0.39302526454255515, 1.7422406678890443), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.68581122364835,0.05,1.1898197520058602,"[(0.78, -0.78, 0.0, 0.0), (0.3858965055475161, -0.4729393660840091, -0.2450880132170461, 0.8121045074180846), (0.5647601983116077, -1.021205531657392, 0.8254662404111901, 1.5322697665953715), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,2.604014902462334,0.05,1.284285870999156,"[(0.78, -0.78, 0.0, 0.0), (0.4008058159822636, -0.8357193437507902, 0.5701437846994737, 1.3325178911931594), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.3866429569970933,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,5.318084542996961,0.05,1.607588888000464,"[(0.78, -0.78, 0.0, 0.0), (1.5318776796818163, -1.8383205061844687, -0.32397718420803034, -0.09371057392627735), (1.1977662370683317, -1.7581413112379831, 0.7355424012373626, 1.1745187486702067), (0.5792188007994548, -0.967963350553454, 1.2203576397936873, 1.1360565889389624), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,8.801015428988663,0.05,0.5411667369990028,"[(0.78, -0.78, 0.0, 0.0), (1.4445307707452493, -2.8716972411015895, 1.665736462474321, 2.5686038894931444), (0.4289949821807455, -0.7779587621246917, 0.9716315868984831, 2.6129621372146525), (0.6857552614640778, -0.7966796785694292, 0.24054976107897064, 1.699836773990361), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.38568953899812186,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,6,9.689047028558583,0.05,0.9356754769978579,"[(0.78, -0.78, 0.0, 0.0), (1.5635488547411915, -3.027069322202595, 1.687795183074516, 2.7522446845299227), (1.153105047942895, -1.4800574726891818, 0.5853858687912794, 2.7818038433657915), (0.48498530914729177, -0.25642342209590563, -0.25764242358802125, 2.2101453730527654), (0.7157403955255512, -0.4573873307809757, 0.39302526454255515, 1.7422406678890443), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,8.801015428988663,0.05,0.5279743229984888,"[(0.78, -0.78, 0.0, 0.0), (1.4445307707452493, -2.8716972411015895, 1.665736462474321, 2.5686038894931444), (0.4289949821807455, -0.7779587621246917, 0.9716315868984831, 2.6129621372146525), (0.6857552614640778, -0.7966796785694292, 0.24054976107897064, 1.699836773990361), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.3747751170012634,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,3.68581122364835,0.05,1.201212239000597,"[(0.78, -0.78, 0.0, 0.0), (0.3858965055475161, -0.4729393660840091, -0.2450880132170461, 0.8121045074180846), (0.5647601983116077, -1.021205531657392, 0.8254662404111901, 1.5322697665953715), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.37354808699456044,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,3,2.604014902462334,0.05,1.2948500540005625,"[(0.78, -0.78, 0.0, 0.0), (0.4008058159822636, -0.8357193437507902, 0.5701437846994737, 1.3325178911931594), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,8.801015428988663,0.05,0.5418786619993625,"[(0.78, -0.78, 0.0, 0.0), (1.4445307707452493, -2.8716972411015895, 1.665736462474321, 2.5686038894931444), (0.4289949821807455, -0.7779587621246917, 0.9716315868984831, 2.6129621372146525), (0.6857552614640778, -0.7966796785694292, 0.24054976107897064, 1.699836773990361), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.3726678860039101,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,6,9.689047028558583,0.05,0.9726043589980691,"[(0.78, -0.78, 0.0, 0.0), (1.5635488547411915, -3.027069322202595, 1.687795183074516, 2.7522446845299227), (1.153105047942895, -1.4800574726891818, 0.5853858687912794, 2.7818038433657915), (0.48498530914729177, -0.25642342209590563, -0.25764242358802125, 2.2101453730527654), (0.7157403955255512, -0.4573873307809757, 0.39302526454255515, 1.7422406678890443), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,8.801015428988663,0.05,0.5375326010034769,"[(0.78, -0.78, 0.0, 0.0), (1.4445307707452493, -2.8716972411015895, 1.665736462474321, 2.5686038894931444), (0.4289949821807455, -0.7779587621246917, 0.9716315868984831, 2.6129621372146525), (0.6857552614640778, -0.7966796785694292, 0.24054976107897064, 1.699836773990361), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,5,5.318084542996961,0.05,1.6273134529983508,"[(0.78, -0.78, 0.0, 0.0), (1.5318776796818163, -1.8383205061844687, -0.32397718420803034, -0.09371057392627735), (1.1977662370683317, -1.7581413112379831, 0.7355424012373626, 1.1745187486702067), (0.5792188007994548, -0.967963350553454, 1.2203576397936873, 1.1360565889389624), (0.3, 0.15, 1.0, 1.1)]"
RRTStar,4,5.4087509444341695,0.05,0.3811344050045591,"[(0.78, -0.78, 0.0, 0.0), (0.32000866447943865, -0.544360757678457, 0.43826781537892456, 2.5984719668845457), (0.5944831757910194, -1.1972827109447441, 0.9529784241600359, 1.844447733677538), (0.3, 0.15, 1.0, 1.1)]"
